#code	name	letter	armor1code	armor1param	armor1value	armor2code	armor2param	armor2value	armor3code	armor3param	armor3value	shield1code	shield1param	shield1value	shield2code	shield2param	shield2value	shield3code	shield3param	shield3value	weapon1code	weapon1param	weapon1value	weapon2code	weapon2param	weapon2value	weapon3code	weapon3param	weapon3value
5$a	\purple;Chipped Amber				4									1								1427	1						
5$b	\purple;Flawed Amber				8									1								1427	1						
5$c	\purple;Amber				12									1								1427	1						
5$d	\purple;Flawless Amber				16									2								1427	1						
5$e	\purple;Perfect Amber				20			1						2								1427	2						
7$a	\purple;Chipped Turquoise				4									1									2						
7$b	\purple;Flawed Turquoise				8									2									4						
7$c	\purple;Turquoise				12									4									6						
7$d	\purple;Flawless Turquoise				16									6									8						
7$e	\purple;Perfect Turquoise				20			1						8									10						
9$a	\purple;Chipped Bloodstone				4									1									2						
9$b	\purple;Flawed Bloodstone				8									2									4						
9$c	\purple;Bloodstone				12									3									6						
9$d	\purple;Flawless Bloodstone				16									4									8						
9$e	\purple;Perfect Bloodstone				20			1						5									10						
g$a	\purple;Chipped Onyx				4									1									1						
g$b	\purple;Flawed Onyx				8									1									2						
g$c	\purple;Onyx				12									1									3						
g$d	\purple;Flawless Onyx				16									2									4						
g$e	\purple;Perfect Onyx				20			1						2									5						
gcb	\purple;Chipped Sapphire				1									6									2						
gcg	\purple;Chipped Emerald				4									6							22		1						
gcr	\purple;Chipped Ruby				1									6									2						
gcv	\purple;Chipped Amethyst				1									1									10						
gcw	\purple;Chipped Diamond				1									1									1						
gcy	\purple;Chipped Topaz				1									6									6						
gfb	\purple;Flawed Sapphire				2									12									3						
gfg	\purple;Flawed Emerald				8									12							22		2						
gfr	\purple;Flawed Ruby				2									12									4						
gfv	\purple;Flawed Amethyst				2									2									20						
gfw	\purple;Flawed Diamond				2									2									1						
gfy	\purple;Flawed Topaz				2									12									7						
glb	\purple;Flawless Sapphire				4									24									6						
glg	\purple;Flawless Emerald				16									24							22		4						
glr	\purple;Flawless Ruby				4									24									8						
glw	\purple;Flawless Diamond				4									4									2						
gly	\purple;Flawless Topaz				4									24									9						
gpb	\purple;Perfect Sapphire				5									30									8						
gpg	\purple;Perfect Emerald				20									30							22		5						
gpr	\purple;Perfect Ruby				5									30									10						
gpv	\purple;Perfect Amethyst				5									5									50						
gpw	\purple;Perfect Diamond				5									5									3						
gpy	\purple;Perfect Topaz				5									30									10						
gsb	\purple;Sapphire				3									18									5						
gsg	\purple;Emerald				12									18							22		3						
gsr	\purple;Ruby				3									18									6						
gsv	\purple;Amethyst				3									3									30						
gsw	\purple;Diamond				3									3									2						
gsy	\purple;Topaz				3									18									8						
gzv	\purple;Flawless Amethyst				4									4									40						
r01	\purple;El Rune	El			1									1									1						
r02	\purple;Eld Rune	Eld			25									25									25						
r03	\purple;Tir Rune	Tir			5									5									10						
r04	\purple;Nef Rune	Nef			10									10									15						
r05	\purple;Eth Rune	Eth	22		3							22		3							22		5						
r06	\purple;Ith Rune	Ith			10									10							17		10						
r07	\purple;Tal Rune	Tal			5									5									5						
r08	\purple;Ral Rune	Ral			3									3									3						
r09	\purple;Ort Rune	Ort			3									3									3						
r10	\purple;Thul Rune	Thul			3									3									3						
r11	\purple;Amn Rune	Amn			25									25									25						
r12	\purple;Sol Rune	Sol			3									3									3						
r13	\purple;Shael Rune	Shael			10									10									10						
r14	\purple;Dol Rune	Dol	21		3							21		3							21		5						
r15	\purple;Hel Rune	Hel			3									3									3						
r16	\purple;Io Rune	Io			5									5									5						
r17	\purple;Lum Rune	Lum			7									7									10						
r18	\purple;Ko Rune	Ko			5									5									5						
r19	\purple;Fal Rune	Fal			10									10									10						
r20	\purple;Lem Rune	Lem			1									1									2						
r21	\purple;Pul Rune	Pul			25									25									30						
r22	\purple;Um Rune	Um			5									5									5						
r23	\purple;Mal Rune	Mal			25									25									30						
r24	\purple;Ist Rune	Ist			10									10									10						
r25	\purple;Gul Rune	Gul			25									25									30						
r26	\purple;Vex Rune	Vex			1									1									1						
r27	\purple;Ohm Rune	Ohm			5									5									5						
r28	\purple;Lo Rune	Lo			25									25									30						
r29	\purple;Sur Rune	Sur			5									5									15						
r30	\purple;Ber Rune	Ber		1	1								1	1								1	1						
r31	\purple;Jah Rune	Jah			15									15							17		15						
r32	\purple;Cham Rune	Cham			10									10									10						
r33	\purple;Zod Rune	Zod			2									2									2						
r34	unused	Sha			15									15									15						
r35	unused	Lah			3									3									3						
r36	unused	Kur			3									3									3						
r37	unused	Ix			15									15									15						
r38	unused	Thur			50									50									50						
r39	unused	Nas			10									10									10						
r40	unused	Ath			15									15									15						
r41	unused	Kra			5									5									5						
r42	unused	Vith			5									5									5						
r43	unused	No			3									3									3						
r44	unused	Yul			3									3									3						
r45	unused	Thai			3									3									3						
r46	unused	Rha			3									3									3						
r47	unused	Xar			2									2									2						
r48	unused	Nih			10									10									10						
r49	unused	Lai			10									10									10						
r50	unused	On			2									2									3						
r51	\grey;Great Rune\n\purple;Taha Rune	Taha	22		10							22		10						1	22		20						1
r52	\grey;Great Rune\n\purple;Ghal Rune	Ghal			15									15						1			25						1
r53	\grey;Great Rune\n\purple;Qor Rune	Qor			-12									-12						1			-12						1
r54	\grey;Great Rune\n\purple;Krys Rune	Krys			25									25						1			100						1
r55	\grey;Great Rune\n\purple;Auhe Rune	Auhe			2									2						1			3						1
r56	\grey;Great Rune\n\purple;Sha'ad Rune	Shaad			20									20						1	17		20						1
r57	\grey;Elemental Rune\n\purple;Fire Rune	Fi			7									7						1			25						1
r58	\grey;Elemental Rune\n\purple;Stone Rune	Ea			3									3						1			5						1
r59	\grey;Elemental Rune\n\purple;Arcane Rune	Ma			7									7						1			25						1
r60	\grey;Elemental Rune\n\purple;Poison Rune	Po		50	512								50	512						1		50	2048						1
r61	\grey;Elemental Rune\n\purple;Light Rune	Li			7									7						1			25						1
r62	\grey;Elemental Rune\n\purple;Ice Rune	Co			7									7						1			25						1
r98	\grey;Enchanted Rune\n\purple;Xis Rune	Xis			25									25							17		25						
rx01	\grey;Enchanted Rune (01)\n\purple;Ol Rune	ElXis			1						1			1						1			1						1
rx02	\grey;Enchanted Rune (02)\n\purple;Elq Rune	EdXis			25						1			25						1			25						1
rx03	\grey;Enchanted Rune (03)\n\purple;Tyr Rune	TiXis			5						1			5						1			10						1
rx04	\grey;Enchanted Rune (04)\n\purple;Nif Rune	NeXis			10						1			10						1			15						1
rx05	\grey;Enchanted Rune (05)\n\purple;Xeth Rune	EtXis	22		3						1	22		3						1	22		5						1
rx06	\grey;Enchanted Rune (06)\n\purple;Xith Rune	ItXis			10						1			10						1	17		10						1
rx07	\grey;Enchanted Rune (07)\n\purple;Thal Rune	TaXis			5						1			5						1			5						1
rx08	\grey;Enchanted Rune (08)\n\purple;Rhal Rune	RaXis			3						1			3						1			3						1
rx09	\grey;Enchanted Rune (09)\n\purple;Urt Rune	OrXis			3						1			3						1			3						1
rx10	\grey;Enchanted Rune (10)\n\purple;Tuul Rune	ThXis			3						1			3						1			3						1
rx11	\grey;Enchanted Rune (11)\n\purple;Ahmn Rune	AmXis			25						1			25						1			25						1
rx12	\grey;Enchanted Rune (12)\n\purple;Zol Rune	SoXis			3						1			3						1			3						1
rx13	\grey;Enchanted Rune (13)\n\purple;Shaen Rune	ShXis			10						1			10						1			10						1
rx14	\grey;Enchanted Rune (14)\n\purple;Doj Rune	DoXis	21		3						1	21		3						1	21		5						1
rx15	\grey;Enchanted Rune (15)\n\purple;Hem Rune	HeXis			3						1			3						1			3						1
rx16	\grey;Enchanted Rune (16)\n\purple;Iu Rune	IoXis			5						1			5						1			5						1
rx17	\grey;Enchanted Rune (17)\n\purple;Lux Rune	LuXis			7						1			7						1			10						1
rx18	\grey;Enchanted Rune (18)\n\purple;Ka Rune	KoXis			5						1			5						1			5						1
rx19	\grey;Enchanted Rune (19)\n\purple;Fel Rune	FaXis			10						1			10						1			10						1
rx20	\grey;Enchanted Rune (20)\n\purple;Lew Rune	LeXis			1						1			1						1			2						1
rx21	\grey;Enchanted Rune (21)\n\purple;Phul Rune	PuXis			20						1			20						1			30						1
